ScoreID,Student,Instrument,ScoreGroup,Description,Score,RecordingPath,MaxScore,NormalizedScore
1076301,61888,Alto Saxophone,Major Scales,Ab,9,~/AudioFiles/2016-2017/AllStateAuditions/61888.mp3,15.0,0.6
1076302,61888,Alto Saxophone,Major Scales,Db,7,~/AudioFiles/2016-2017/AllStateAuditions/61888.mp3,15.0,0.4666666666666667
1076303,61888,Alto Saxophone,Sight-Reading,Tone Quality,5,~/AudioFiles/2016-2017/AllStateAuditions/61888.mp3,10.0,0.5
1076304,61888,Alto Saxophone,Sight-Reading,Note Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/61888.mp3,10.0,0.9
1076305,61888,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/61888.mp3,10.0,0.6
1076306,61888,Alto Saxophone,Sight-Reading,"Musicality, Tempo, & Style",4,~/AudioFiles/2016-2017/AllStateAuditions/61888.mp3,10.0,0.4
1058158,61889,Trumpet,Lyrical Etude,Tone Quality,8,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,20.0,0.4
1058159,61889,Trumpet,Lyrical Etude,Note Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,10.0,0.8
1058160,61889,Trumpet,Lyrical Etude,Rhythmic Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,10.0,0.8
1058161,61889,Trumpet,Lyrical Etude,"Musicality, Tempo, & Style",6,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,20.0,0.3
1058162,61889,Trumpet,Technical Etude,Tone Quality,8,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,20.0,0.4
1058163,61889,Trumpet,Technical Etude,Note Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,10.0,0.8
1058164,61889,Trumpet,Technical Etude,Rhythmic Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,10.0,0.8
1058165,61889,Trumpet,Technical Etude,"Musicality, Tempo, & Style",10,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,20.0,0.5
1058166,61889,Trumpet,Chromatic Scale,Chromatic Scale,8,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,15.0,0.5333333333333333
1058167,61889,Trumpet,Major Scales,G,4,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,15.0,0.26666666666666666
1058168,61889,Trumpet,Major Scales,C,3,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,15.0,0.2
1058169,61889,Trumpet,Major Scales,F,8,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,15.0,0.5333333333333333
1058170,61889,Trumpet,Major Scales,Bb,4,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,15.0,0.26666666666666666
1058171,61889,Trumpet,Major Scales,Eb,4,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,15.0,0.26666666666666666
1058172,61889,Trumpet,Major Scales,Ab,4,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,15.0,0.26666666666666666
1058173,61889,Trumpet,Major Scales,Db,4,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,15.0,0.26666666666666666
1058174,61889,Trumpet,Sight-Reading,Tone Quality,3,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,10.0,0.3
1058175,61889,Trumpet,Sight-Reading,Note Accuracy,3,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,10.0,0.3
1058176,61889,Trumpet,Sight-Reading,Rhythmic Accuracy,3,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,10.0,0.3
1058177,61889,Trumpet,Sight-Reading,"Musicality, Tempo, & Style",4,~/AudioFiles/2016-2017/AllStateAuditions/61889.mp3,10.0,0.4
1085813,61890,Euphonium,Lyrical Etude,Tone Quality,9,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,20.0,0.45
1085814,61890,Euphonium,Lyrical Etude,Note Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,10.0,0.7
1085815,61890,Euphonium,Lyrical Etude,Rhythmic Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,10.0,0.7
1085816,61890,Euphonium,Lyrical Etude,"Musicality, Tempo, & Style",9,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,20.0,0.45
1085817,61890,Euphonium,Technical Etude,Tone Quality,9,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,20.0,0.45
1085818,61890,Euphonium,Technical Etude,Note Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,10.0,0.7
1085819,61890,Euphonium,Technical Etude,Rhythmic Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,10.0,0.7
1085820,61890,Euphonium,Technical Etude,"Musicality, Tempo, & Style",11,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,20.0,0.55
1085821,61890,Euphonium,Chromatic Scale,Chromatic Scale,9,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,15.0,0.6
1085822,61890,Euphonium,Major Scales,G,5,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,15.0,0.3333333333333333
1085823,61890,Euphonium,Major Scales,C,3,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,15.0,0.2
1085824,61890,Euphonium,Major Scales,F,6,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,15.0,0.4
1085825,61890,Euphonium,Major Scales,Bb,4,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,15.0,0.26666666666666666
1085826,61890,Euphonium,Major Scales,Eb,3,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,15.0,0.2
1085827,61890,Euphonium,Major Scales,Ab,5,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,15.0,0.3333333333333333
1085828,61890,Euphonium,Major Scales,Db,4,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,15.0,0.26666666666666666
1085829,61890,Euphonium,Sight-Reading,Tone Quality,4,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,10.0,0.4
1085830,61890,Euphonium,Sight-Reading,Note Accuracy,4,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,10.0,0.4
1085831,61890,Euphonium,Sight-Reading,Rhythmic Accuracy,4,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,10.0,0.4
1085832,61890,Euphonium,Sight-Reading,"Musicality, Tempo, & Style",3,~/AudioFiles/2016-2017/AllStateAuditions/61890.mp3,10.0,0.3
1106681,61892,Tuba,Lyrical Etude,Tone Quality,13,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,20.0,0.65
1106682,61892,Tuba,Lyrical Etude,Note Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,10.0,0.8
1106683,61892,Tuba,Lyrical Etude,Rhythmic Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,10.0,0.8
1106684,61892,Tuba,Lyrical Etude,"Musicality, Tempo, & Style",13,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,20.0,0.65
1106685,61892,Tuba,Technical Etude,Tone Quality,13,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,20.0,0.65
1106686,61892,Tuba,Technical Etude,Note Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,10.0,0.8
1106687,61892,Tuba,Technical Etude,Rhythmic Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,10.0,0.8
1106688,61892,Tuba,Technical Etude,"Musicality, Tempo, & Style",14,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,20.0,0.7
1106689,61892,Tuba,Chromatic Scale,Chromatic Scale,11,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,15.0,0.7333333333333333
1106690,61892,Tuba,Major Scales,G,6,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,15.0,0.4
1106691,61892,Tuba,Major Scales,C,6,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,15.0,0.4
1106692,61892,Tuba,Major Scales,F,7,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,15.0,0.4666666666666667
1106693,61892,Tuba,Major Scales,Bb,10,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,15.0,0.6666666666666666
1106694,61892,Tuba,Major Scales,Eb,7,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,15.0,0.4666666666666667
1106695,61892,Tuba,Major Scales,Ab,7,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,15.0,0.4666666666666667
1106696,61892,Tuba,Major Scales,Db,5,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,15.0,0.3333333333333333
1106697,61892,Tuba,Sight-Reading,Tone Quality,6,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,10.0,0.6
1106698,61892,Tuba,Sight-Reading,Note Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,10.0,0.6
1106699,61892,Tuba,Sight-Reading,Rhythmic Accuracy,5,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,10.0,0.5
1106700,61892,Tuba,Sight-Reading,"Musicality, Tempo, & Style",5,~/AudioFiles/2016-2017/AllStateAuditions/61892.mp3,10.0,0.5
1085873,61893,Euphonium,Lyrical Etude,Tone Quality,9,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,20.0,0.45
1085874,61893,Euphonium,Lyrical Etude,Note Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,10.0,0.7
1085875,61893,Euphonium,Lyrical Etude,Rhythmic Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,10.0,0.7
1085876,61893,Euphonium,Lyrical Etude,"Musicality, Tempo, & Style",8,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,20.0,0.4
1085877,61893,Euphonium,Technical Etude,Tone Quality,10,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,20.0,0.5
1085878,61893,Euphonium,Technical Etude,Note Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,10.0,0.7
1085879,61893,Euphonium,Technical Etude,Rhythmic Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,10.0,0.7
1085880,61893,Euphonium,Technical Etude,"Musicality, Tempo, & Style",9,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,20.0,0.45
1085881,61893,Euphonium,Chromatic Scale,Chromatic Scale,9,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,15.0,0.6
1085882,61893,Euphonium,Major Scales,G,5,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,15.0,0.3333333333333333
1085883,61893,Euphonium,Major Scales,C,6,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,15.0,0.4
1085884,61893,Euphonium,Major Scales,F,5,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,15.0,0.3333333333333333
1085885,61893,Euphonium,Major Scales,Bb,8,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,15.0,0.5333333333333333
1085886,61893,Euphonium,Major Scales,Eb,7,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,15.0,0.4666666666666667
1085887,61893,Euphonium,Major Scales,Ab,5,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,15.0,0.3333333333333333
1085888,61893,Euphonium,Major Scales,Db,3,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,15.0,0.2
1085889,61893,Euphonium,Sight-Reading,Tone Quality,5,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,10.0,0.5
1085890,61893,Euphonium,Sight-Reading,Note Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,10.0,0.6
1085891,61893,Euphonium,Sight-Reading,Rhythmic Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,10.0,0.7
1085892,61893,Euphonium,Sight-Reading,"Musicality, Tempo, & Style",5,~/AudioFiles/2016-2017/AllStateAuditions/61893.mp3,10.0,0.5
1086937,61895,French Horn,Lyrical Etude,Tone Quality,17,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,20.0,0.85
1086938,61895,French Horn,Lyrical Etude,Note Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,10.0,0.8
1086939,61895,French Horn,Lyrical Etude,Rhythmic Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,10.0,0.8
1086940,61895,French Horn,Lyrical Etude,"Musicality, Tempo, & Style",16,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,20.0,0.8
1086941,61895,French Horn,Technical Etude,Tone Quality,12,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,20.0,0.6
1086942,61895,French Horn,Technical Etude,Note Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,10.0,0.6
1086943,61895,French Horn,Technical Etude,Rhythmic Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,10.0,0.6
1086944,61895,French Horn,Technical Etude,"Musicality, Tempo, & Style",15,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,20.0,0.75
1086945,61895,French Horn,Chromatic Scale,Chromatic Scale,11,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,15.0,0.7333333333333333
1086946,61895,French Horn,Major Scales,G,9,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,15.0,0.6
1086947,61895,French Horn,Major Scales,C,8,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,15.0,0.5333333333333333
1086948,61895,French Horn,Major Scales,F,7,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,15.0,0.4666666666666667
1086949,61895,French Horn,Major Scales,Bb,7,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,15.0,0.4666666666666667
1086950,61895,French Horn,Major Scales,Eb,8,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,15.0,0.5333333333333333
1086951,61895,French Horn,Major Scales,Ab,8,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,15.0,0.5333333333333333
1086952,61895,French Horn,Major Scales,Db,3,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,15.0,0.2
1086953,61895,French Horn,Sight-Reading,Tone Quality,4,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,10.0,0.4
1086954,61895,French Horn,Sight-Reading,Note Accuracy,2,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,10.0,0.2
1086955,61895,French Horn,Sight-Reading,Rhythmic Accuracy,2,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,10.0,0.2
1086956,61895,French Horn,Sight-Reading,"Musicality, Tempo, & Style",3,~/AudioFiles/2016-2017/AllStateAuditions/61895.mp3,10.0,0.3
1097653,61896,Oboe,Lyrical Etude,Tone Quality,5,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,20.0,0.25
1097654,61896,Oboe,Lyrical Etude,Note Accuracy,5,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,10.0,0.5
1097655,61896,Oboe,Lyrical Etude,Rhythmic Accuracy,5,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,10.0,0.5
1097656,61896,Oboe,Lyrical Etude,"Musicality, Tempo, & Style",0,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,20.0,0.0
1097727,61896,Oboe,Technical Etude,Tone Quality,1,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,20.0,0.05
1097728,61896,Oboe,Technical Etude,Note Accuracy,1,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,10.0,0.1
1097729,61896,Oboe,Technical Etude,Rhythmic Accuracy,1,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,10.0,0.1
1097730,61896,Oboe,Technical Etude,"Musicality, Tempo, & Style",0,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,20.0,0.0
1097731,61896,Oboe,Chromatic Scale,Chromatic Scale,5,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,15.0,0.3333333333333333
1097744,61896,Oboe,Major Scales,G,3,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,15.0,0.2
1097745,61896,Oboe,Major Scales,C,5,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,15.0,0.3333333333333333
1097746,61896,Oboe,Major Scales,F,3,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,15.0,0.2
1097747,61896,Oboe,Major Scales,Bb,5,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,15.0,0.3333333333333333
1097748,61896,Oboe,Major Scales,Eb,2,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,15.0,0.13333333333333333
1097749,61896,Oboe,Major Scales,Ab,2,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,15.0,0.13333333333333333
1097750,61896,Oboe,Major Scales,Db,0,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,15.0,0.0
1097764,61896,Oboe,Sight-Reading,Tone Quality,1,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,10.0,0.1
1097765,61896,Oboe,Sight-Reading,Note Accuracy,2,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,10.0,0.2
1097766,61896,Oboe,Sight-Reading,Rhythmic Accuracy,2,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,10.0,0.2
1097767,61896,Oboe,Sight-Reading,"Musicality, Tempo, & Style",0,~/AudioFiles/2016-2017/AllStateAuditions/61896.mp3,10.0,0.0
1064068,61897,Flute,Lyrical Etude,Tone Quality,10,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,20.0,0.5
1064069,61897,Flute,Lyrical Etude,Note Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,10.0,0.8
1064070,61897,Flute,Lyrical Etude,Rhythmic Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,10.0,0.8
1064071,61897,Flute,Lyrical Etude,"Musicality, Tempo, & Style",7,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,20.0,0.35
1064072,61897,Flute,Technical Etude,Tone Quality,11,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,20.0,0.55
1064073,61897,Flute,Technical Etude,Note Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,10.0,0.7
1064074,61897,Flute,Technical Etude,Rhythmic Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,10.0,0.7
1064075,61897,Flute,Technical Etude,"Musicality, Tempo, & Style",8,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,20.0,0.4
1064076,61897,Flute,Chromatic Scale,Chromatic Scale,8,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,15.0,0.5333333333333333
1064077,61897,Flute,Major Scales,G,7,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,15.0,0.4666666666666667
1064078,61897,Flute,Major Scales,C,8,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,15.0,0.5333333333333333
1064079,61897,Flute,Major Scales,F,7,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,15.0,0.4666666666666667
1064080,61897,Flute,Major Scales,Bb,7,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,15.0,0.4666666666666667
1064081,61897,Flute,Major Scales,Eb,8,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,15.0,0.5333333333333333
1064082,61897,Flute,Major Scales,Ab,5,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,15.0,0.3333333333333333
1064083,61897,Flute,Major Scales,Db,7,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,15.0,0.4666666666666667
1064084,61897,Flute,Sight-Reading,Tone Quality,3,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,10.0,0.3
1064085,61897,Flute,Sight-Reading,Note Accuracy,3,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,10.0,0.3
1064086,61897,Flute,Sight-Reading,Rhythmic Accuracy,4,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,10.0,0.4
1064087,61897,Flute,Sight-Reading,"Musicality, Tempo, & Style",1,~/AudioFiles/2016-2017/AllStateAuditions/61897.mp3,10.0,0.1
1055745,61898,Trombone,Lyrical Etude,Tone Quality,13,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,20.0,0.65
1055746,61898,Trombone,Lyrical Etude,Note Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,10.0,0.9
1055747,61898,Trombone,Lyrical Etude,Rhythmic Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,10.0,0.9
1055748,61898,Trombone,Lyrical Etude,"Musicality, Tempo, & Style",13,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,20.0,0.65
1055749,61898,Trombone,Technical Etude,Tone Quality,12,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,20.0,0.6
1055750,61898,Trombone,Technical Etude,Note Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,10.0,0.9
1055751,61898,Trombone,Technical Etude,Rhythmic Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,10.0,0.9
1055752,61898,Trombone,Technical Etude,"Musicality, Tempo, & Style",12,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,20.0,0.6
1055753,61898,Trombone,Chromatic Scale,Chromatic Scale,12,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,15.0,0.8
1055789,61898,Trombone,Major Scales,G,7,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,15.0,0.4666666666666667
1055790,61898,Trombone,Major Scales,C,6,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,15.0,0.4
1055791,61898,Trombone,Major Scales,F,6,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,15.0,0.4
1055792,61898,Trombone,Major Scales,Bb,6,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,15.0,0.4
1055793,61898,Trombone,Major Scales,Eb,7,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,15.0,0.4666666666666667
1055796,61898,Trombone,Major Scales,Ab,7,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,15.0,0.4666666666666667
1055797,61898,Trombone,Major Scales,Db,7,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,15.0,0.4666666666666667
1055824,61898,Trombone,Sight-Reading,Tone Quality,6,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,10.0,0.6
1055825,61898,Trombone,Sight-Reading,Note Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,10.0,0.7
1055826,61898,Trombone,Sight-Reading,Rhythmic Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,10.0,0.6
1055827,61898,Trombone,Sight-Reading,"Musicality, Tempo, & Style",6,~/AudioFiles/2016-2017/AllStateAuditions/61898.mp3,10.0,0.6
1055853,61900,Trombone,Lyrical Etude,Tone Quality,13,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,20.0,0.65
1055854,61900,Trombone,Lyrical Etude,Note Accuracy,10,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,10.0,1.0
1055855,61900,Trombone,Lyrical Etude,Rhythmic Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,10.0,0.9
1055856,61900,Trombone,Lyrical Etude,"Musicality, Tempo, & Style",13,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,20.0,0.65
1055857,61900,Trombone,Technical Etude,Tone Quality,13,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,20.0,0.65
1055858,61900,Trombone,Technical Etude,Note Accuracy,9,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,10.0,0.9
1055859,61900,Trombone,Technical Etude,Rhythmic Accuracy,8,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,10.0,0.8
1055860,61900,Trombone,Technical Etude,"Musicality, Tempo, & Style",11,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,20.0,0.55
1055861,61900,Trombone,Chromatic Scale,Chromatic Scale,9,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,15.0,0.6
1055862,61900,Trombone,Major Scales,G,6,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,15.0,0.4
1055863,61900,Trombone,Major Scales,C,4,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,15.0,0.26666666666666666
1055889,61900,Trombone,Major Scales,F,6,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,15.0,0.4
1055890,61900,Trombone,Major Scales,Bb,6,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,15.0,0.4
1055891,61900,Trombone,Major Scales,Eb,6,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,15.0,0.4
1055892,61900,Trombone,Major Scales,Ab,5,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,15.0,0.3333333333333333
1055893,61900,Trombone,Major Scales,Db,3,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,15.0,0.2
1055894,61900,Trombone,Sight-Reading,Tone Quality,5,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,10.0,0.5
1055895,61900,Trombone,Sight-Reading,Note Accuracy,4,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,10.0,0.4
1055896,61900,Trombone,Sight-Reading,Rhythmic Accuracy,4,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,10.0,0.4
1055897,61900,Trombone,Sight-Reading,"Musicality, Tempo, & Style",4,~/AudioFiles/2016-2017/AllStateAuditions/61900.mp3,10.0,0.4
1085893,61901,Euphonium,Lyrical Etude,Tone Quality,10,~/AudioFiles/2016-2017/AllStateAuditions/61901.mp3,20.0,0.5
1085894,61901,Euphonium,Lyrical Etude,Note Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61901.mp3,10.0,0.7
1085895,61901,Euphonium,Lyrical Etude,Rhythmic Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61901.mp3,10.0,0.7
1085896,61901,Euphonium,Lyrical Etude,"Musicality, Tempo, & Style",10,~/AudioFiles/2016-2017/AllStateAuditions/61901.mp3,20.0,0.5
1085897,61901,Euphonium,Technical Etude,Tone Quality,10,~/AudioFiles/2016-2017/AllStateAuditions/61901.mp3,20.0,0.5
1085898,61901,Euphonium,Technical Etude,Note Accuracy,7,~/AudioFiles/2016-2017/AllStateAuditions/61901.mp3,10.0,0.7
1085899,61901,Euphonium,Technical Etude,Rhythmic Accuracy,6,~/AudioFiles/2016-2017/AllStateAuditions/61901.mp3,10.0,0.6
